-179,135,up2026/04/27
#---
food	Chicken
-160,132,up2025/10/02
#---
food	Chicken
-152,391,up2026/01/24
#---
food	Chicken
-137,-44,up2026/03/03
#---
food	Chicken
-125,237,up2026/08/14
#---
food	Chicken
-114,197,up2025/07/21
#---
food	Chicken
-107,59,up2026/01/16,50/50/
#---
food	Chicken
-85,89,up2026/08/05
#---
food	Chicken
-74,221,up2025/11/25
#---
food	Chicken
-71,153,up2025/07/21
#---
food	Chicken
-62,226,up2025/07/21
#---
food	Chicken
-45,181,up2026/04/29
#---
food	Chicken
-33,132,up2026/04/15
#---
food	Chicken
-30,290,up2025/12/11
#---
food	Chicken
-22,122,up2025/07/11
#---
food	Chicken
-19,-303,up2025/12/29
#---
food	Chicken
-10,245,up2026/08/09
#---
food	Chicken
-7,74,up2026/05/01
#---
food	Chicken
5,328,up2026/08/06
#---
food	Chicken
8,-220,up2025/07/24,//
#---
food	Chicken
22,216,up2026/04/17,30/30/
#---
food	Chicken
23,268,up2026/02/02
#---
food	Chicken
46,225,up2026/03/20
#---
food	Chicken
54,336,up2026/04/24,//
#---
food	Chicken
57,-323,up2025/07/23
#---
food	Chicken
63,254,up2025/12/20
#---
food	Chicken
68,-218,up2025/12/29
#---
food	Chicken
79,-184,up2026/04/04,70/30/-50
#---
food	Chicken
93,302,up2026/08/14
#---
food	Chicken
104,33,up2025/08/26
#---
food	Chicken
106,205,up2026/08/05
#---
food	Chicken
132,40,up2025/07/11
#---
food	Chicken
151,-369,up2026/04/25
#---
food	Chicken
201,139,up2026/08/05
#---
food	Chicken
233,118,up2025/12/21
#---
food	Chicken
271,163,up2025/10/02
#---
food	Chicken
275,-223,up2026/02/11
#---
food	Chicken
277,-182,up2026/01/20
#---
food	Chicken
298,-286,up2025/11/07
#---
food	Chicken
299,119,up2026/08/12
#---
food	Chicken
305,167,up2025/10/02
#---
food	Chicken
314,-369,up2026/07/26
#---
food	Chicken
322,-45,up2026/02/11
#---
food	Chicken
323,58,up2026/05/28
#---
food	Chicken
358,-218,up2025/07/11
#---
food	Chicken
363,136,up2026/03/18
#---
food	Chicken
420,28,up2026/08/15
#---
dirEnd	Chicken
#---
dir	Deer
#---
food	Deer
-418,180,up2026/08/25
#---
food	Deer
-399,224,up2025/12/15
#---
food	Deer
-383,247,up2025/12/15
#---
food	Deer
-358,210,up2026/02/07
#---
food	Deer
-350,404,up2026/01/28
#---
food	Deer
-338,243,up2026/06/14
#---
food	Deer
-324,397,up2025/11/29
#---
food	Deer
-310,188,up2026/07/08
#---
food	Deer
-300,124,up2026/04/19
#---
food	Deer
-253,399,up2026/04/16
#---
food	Deer
-242,237,up2026/06/18
#---
food	Deer
-223,210,up2026/06/13
#---
food	Deer
-191,446,up2025/07/13
#---
food	Deer
-190,138,up2026/04/03
#---
food	Deer
-181,234,up2025/07/11
#---
food	Deer
-173,507,up2025/07/02,8/8/8
#---
food	Deer
-164,470,up2026/03/04
#---
food	Deer
-149,-27,up2026/06/13
#---
food	Deer
-146,505,up2026/08/27,0.2/0.2/0.2
#---
food	Deer
-143,387,up2025/09/05
#---
food	Deer
-138,179,up2026/02/22,50/50/
#---
food	Deer
-138,179,up2025/07/26,30/30/
#---
food	Deer
-138,460,up2025/07/10
#---
food	Deer
-129,189,up2026/02/22,50/50/
#---
food	Deer
-118,242,up2025/07/15
#---
food	Deer
-114,363,up2025/09/05
#---
food	Deer
-110,193,up2025/07/21
#---
food	Deer
-104,422,up2026/03/01
#---
food	Deer
-102,70,up2025/07/06
#---
food	Deer
-97,471,up2026/04/16
#---
food	Deer
-94,416,up2026/01/24
#---
food	Deer
-90,-265,up2025/07/11,20/40/340
#---
food	Deer
-90,345,up2025/07/15
#---
food	Deer
-90,415,up2026/04/16
#---
food	Deer
-85,155,up2025/07/21,40/40/
#---
food	Deer
-82,198,up2025/07/02
#---
food	Deer
-82,297,up2025/08/31
#---
food	Deer
-79,492,up2026/04/16
#---
food	Deer
-75,242,up2026/03/01
#---
food	Deer
-70,145,up2026/04/17
#---
food	Deer
-67,444,up2025/11/27
#---
food	Deer
-66,246,up2026/04/17
#---
food	Deer
-65,-278,up2025/08/29
#---
food	Deer
-62,122,up2025/07/21
#---
food	Deer
-61,204,up2025/07/21
#---
food	Deer
-48,133,up2026/08/03
#---
food	Deer
-37,136,up2026/04/15
#---
food	Deer
-33,363,up2026/04/24
#---
food	Deer
-30,402,up2026/03/05
#---
food	Deer
-25,-254,up2026/08/01
#---
food	Deer
-22,119,up2025/07/11
#---
food	Deer
-19,-294,up2025/12/29,15/15/
#---
food	Deer
-9,-209,up2026/04/15,30/30/
#---
food	Deer
-8,257,up2025/08/31
#---
food	Deer
11,242,up2025/08/31
#---
food	Deer
16,332,up2025/09/05
#---
food	Deer
25,-250,up2026/04/04,60/30/-20
#---
food	Deer
25,-191,up2026/03/23
#---
food	Deer
25,142,up2025/08/24
#---
food	Deer
26,293,up2026/08/01
#---
food	Deer
28,227,up2026/04/17,20/20/
#---
food	Deer
31,-299,up2026/04/11
#---
food	Deer
31,117,up2025/07/16
#---
food	Deer
32,254,up2026/02/02
#---
food	Deer
52,177,up2025/07/13
#---
food	Deer
56,255,up2026/04/17,30/30/
#---
food	Deer
57,88,up2026/07/30
#---
food	Deer
58,314,up2025/07/16
#---
food	Deer
59,-340,up2025/07/23,20/10/
#---
food	Deer
66,-322,up2025/07/23
#---
food	Deer
78,-211,up2026/04/04,90/50/-25
#---
food	Deer
86,-249,up2025/12/29,15/15/
#---
food	Deer
107,200,up2026/08/05
#---
food	Deer
124,216,up2026/08/05
#---
food	Deer
198,147,up2026/08/05
#---
food	Deer
205,-282,up2026/09/09
#---
food	Deer
212,-348,up2026/02/21
#---
food	Deer
213,-189,up2026/03/05
#---
food	Deer
217,39,up2025/09/25
#---
food	Deer
232,136,up2025/12/21
#---
food	Deer
238,-315,up2026/03/28
#---
food	Deer
248,-263,up2025/11/09
#---
food	Deer
287,156,up2025/10/02
#---
food	Deer
289,-159,up2025/10/02
#---
food	Deer
292,-94,up2026/08/16
#---
food	Deer
301,-203,up2025/11/09
#---
food	Deer
318,80,up2026/03/16
#---
food	Deer
320,-204,up2025/11/09
#---
food	Deer
320,-147,up2025/10/02
#---
food	Deer
324,-43,up2025/09/06
#---
food	Deer
327,-365,up2026/07/26
#---
food	Deer
327,162,up2025/10/02
#---
food	Deer
330,-361,up2026/01/27
#---
food	Deer
331,-303,up2025/07/12
#---
food	Deer
352,-201,up2025/08/26
#---
food	Deer
361,169,up2025/08/31
#---
food	Deer
378,70,up2025/07/12,20/50/120
#---
food	Deer
419,27,up2026/08/15
#---
dirEnd	Deer
#---
dir	Goat
#---
food	Goat
-214,41,up2026/07/26
#---
food	Goat
-190,28,up2026/04/23
#---
food	Goat
-187,35,up2026/08/14
#---
food	Goat
-175,-10,up2026/06/14,30/50/45
#---
food	Goat
-174,52,up2025/12/26,-174/52/
#---
food	Goat
-171,-28,up2025/07/10
#---
food	Goat
-145,-33,up2026/01/11
#---
food	Goat
-142,-8,up2026/03/24
#---
food	Goat
-132,68,up2026/04/16
#---
food	Goat
-130,-70,up2026/02/17,100/50/-45
#---
food	Goat
-130,45,up2026/03/19,//
#---
food	Goat
-101,-254,up2025/07/13
#---
food	Goat
-51,-275,up2026/05/09
#---
food	Goat
-39,-181,up2026/03/21
#---
food	Goat
-5,-156,up2026/08/16
#---
food	Goat
0,0,up2026/06/13
#---
food	Goat
14,-310,up2026/06/13
#---
food	Goat
28,-79,up2025/11/09
#---
food	Goat
89,221,up2026/04/30
#---
dirEnd	Goat
#---
dir	Rabbit
#---
food	Rabbit
-405,280,up2026/08/09
#---
food	Rabbit
-342,236,up2026/06/14
#---
food	Rabbit
-267,155,up2025/11/24
#---
food	Rabbit
-209,-177,up2025/07/05
#---
food	Rabbit
-206,26,up2026/04/23
#---
food	Rabbit
-181,130,up2026/04/03
#---
food	Rabbit
-167,292,up2026/02/23
#---
food	Rabbit
-165,8,up2025/10/02
#---
food	Rabbit
-147,201,up2026/02/22
#---
food	Rabbit
-111,42,up2025/10/02
#---
food	Rabbit
-108,233,up2026/08/06
#---
food	Rabbit
-106,208,up2025/07/21
#---
food	Rabbit
-67,66,up2026/04/15
#---
food	Rabbit
-64,54,up2026/04/15
#---
food	Rabbit
-22,-152,up2026/02/14,50/50/
#---
food	Rabbit
-12,-279,up2025/12/29
#---
food	Rabbit
-5,93,up2025/12/11
#---
food	Rabbit
-1,140,up2025/12/24
#---
food	Rabbit
52,-200,up2025/12/29
#---
food	Rabbit
68,-303,up2026/02/11
#---
food	Rabbit
77,322,up2026/04/24
#---
food	Rabbit
89,26,up2025/08/26
#---
food	Rabbit
196,-362,up2026/04/09,//
#---
food	Rabbit
279,170,up2026/07/13
#---
food	Rabbit
286,-314,up2025/11/07
#---
dirEnd	Rabbit
#---
dir	Taco
#---
food	Taco
-417,357,up2026/06/14
#---
food	Taco
-372,411,up2026/08/21
#---
food	Taco
-358,387,up2026/05/07
#---
food	Taco
-339,312,up2025/08/16
#---
food	Taco
-334,363,up2026/05/01
#---
food	Taco
-324,345,up2026/05/01
#---
food	Taco
-121,59,up2025/10/02
#---
food	Taco
-119,51,up2026/04/13
#---
food	Taco
-109,-18,up2026/06/13,-100/30/0
#---
food	Taco
-105,-2,up2026/04/16
#---
food	Taco
-95,80,up2026/01/13
#---
food	Taco
-79,60,up2026/01/13
#---
food	Taco
-79,430,up2026/01/09
#---
food	Taco
-79,445,up2026/04/16
#---
food	Taco
-50,467,up2026/01/09
#---
food	Taco
67,-319,up2025/09/13
#---
food	Taco
143,-328,up2026/02/08
#---
food	Taco
154,-368,up2026/02/13
#---
food	Taco
195,71,up2026/05/19
#---
food	Taco
196,-132,up2026/01/01
#---
food	Taco
197,-343,up2026/08/19
#---
food	Taco
206,-382,up2025/07/12
#---
food	Taco
206,-366,up2025/07/04,80/40/90
#---
food	Taco
211,-324,up2025/07/12
#---
food	Taco
213,-366,up2025/07/12
#---
food	Taco
221,-283,up2026/04/22
#---
food	Taco
225,-393,up2026/02/13
#---
food	Taco
231,-210,up2025/08/11
#---
food	Taco
240,-180,up2025/08/11
#---
food	Taco
246,-208,up2025/08/11
#---
food	Taco
277,-293,up2026/06/07
#---
food	Taco
291,27,up2026/01/05
#---
food	Taco
296,-319,up2026/09/09
#---
food	Taco
305,-305,up2026/03/03
#---
food	Taco
316,-363,up2025/12/27
#---
food	Taco
322,-33,up2026/04/24
#---
food	Taco
335,24,up2026/08/14
#---
food	Taco
337,-361,up2026/01/15
#---
food	Taco
337,-265,up2026/04/17
#---
food	Taco
338,-285,up2026/02/01
#---
food	Taco
347,-217,up2026/01/30
#---
food	Taco
348,-9,up2026/08/14
#---
dirEnd	Taco
#---
dir	GalliAI
#---
food	GalliAI
-336,-257,up2026/09/03,20/20/
#---
food	GalliAI
-137,-42,up2026/07/14
#---
food	GalliAI
-132,336,up2026/06/09
#---
food	GalliAI
-75,-132,up2026/04/04
#---
food	GalliAI
-70,-180,up2026/04/16
#---
food	GalliAI
-34,-103,up2026/03/19,160/40/65
#---
food	GalliAI
-19,-191,up2026/06/19
#---
food	GalliAI
-8,-146,up2026/05/08
#---
food	GalliAI
26,-371,up2026/05/31
#---
food	GalliAI
37,-183,up2026/04/25,//
#---
food	GalliAI
39,-177,up2026/04/25,//
#---
food	GalliAI
203,-329,up2026/09/07
#---
food	GalliAI
211,-25,up2026/07/13
#---
food	GalliAI
265,-169,up2026/07/13
#---
dirEnd	GalliAI
#---
dir	DeinoAI
#---
food	DeinoAI
-117,293,up2026/07/13
#---
dirEnd	DeinoAI
#---
dirEnd	- Animal (terrestrial) -
#---
dir	- Animal (aquatic) -
#---
dir	Fish
#---
food	Fish
-385,351,up2026/02/20
#---
food	Fish
-361,316,up2026/02/20
#---
food	Fish
-293,367,up2026/07/21
#---
food	Fish
-283,261,up2026/07/21
#---
food	Fish
-282,75,up2026/02/23
#---
food	Fish
-259,96,up2026/01/05
#---
food	Fish
-254,56,up2026/02/06
#---
food	Fish
-247,60,up2026/02/06
#---
food	Fish
-211,140,up2026/07/12
#---
food	Fish
-186,162,up2026/07/12
#---
food	Fish
-173,478,up2025/07/02
#---
food	Fish
-171,245,up2026/05/26
#---
food	Fish
-170,452,up2025/07/02
#---
food	Fish
-164,203,up2026/07/12
#---
food	Fish
-152,209,up2025/07/21
#---
food	Fish
-151,468,up2026/01/04
#---
food	Fish
-147,449,up2025/07/10
#---
food	Fish
-121,456,up2026/02/23
#---
food	Fish
-118,320,up2026/02/26
#---
food	Fish
-106,301,up2026/02/26
#---
food	Fish
-104,-65,up2026/02/21
#---
food	Fish
-103,462,up2026/04/07
#---
food	Fish
-95,256,up2025/09/21
#---
food	Fish
-67,185,up2026/01/27
#---
food	Fish
-28,166,up2026/01/04
#---
food	Fish
-18,165,up2026/02/08,40/40/
#---
food	Fish
-10,169,up2025/09/06
#---
food	Fish
10,-280,up2025/07/13
#---
food	Fish
28,139,up2026/01/23
#---
food	Fish
42,224,up2026/05/16
#---
food	Fish
47,148,up2026/01/23
#---
food	Fish
48,238,up2026/05/16
#---
food	Fish
62,148,up2025/12/08
#---
food	Fish
70,-162,up2025/07/10
#---
food	Fish
70,213,up2025/07/21
#---
food	Fish
71,201,up2026/02/23
#---
food	Fish
71,247,up2026/05/30
#---
food	Fish
121,246,up2026/09/04
#---
food	Fish
132,231,up2026/09/04
#---
food	Fish
153,226,up2025/09/06
#---
food	Fish
158,-203,up2026/05/11,154483.42519737073820175513//
#---
food	Fish
158,186,up2025/07/21
#---
food	Fish
162,-201,up2025/07/28
#---
food	Fish
175,192,up2025/07/28
#---
food	Fish
190,97,up2025/07/30
#---
food	Fish
198,91,up2025/07/28
#---
food	Fish
198,182,up2025/12/28
#---
food	Fish
198,190,up2026/07/12
#---
food	Fish
203,157,up2025/07/21,15/10/
#---
food	Fish
207,79,up2025/07/29
#---
food	Fish
208,131,up2025/12/25
#---
food	Fish
208,158,up2026/06/07
#---
food	Fish
209,101,up2025/07/28
#---
food	Fish
211,96,up2026/02/23
#---
food	Fish
219,-195,up2025/08/24
#---
food	Fish
221,84,up2026/01/25
#---
food	Fish
228,111,up2026/04/23
#---
food	Fish
237,99,up2025/07/27
#---
food	Fish
239,73,up2026/03/04
#---
food	Fish
241,88,up2026/01/16
#---
food	Fish
246,136,up2026/06/01
#---
food	Fish
253,98,up2026/03/04
#---
food	Fish
263,81,up2026/06/01
#---
food	Fish
269,122,up2026/02/08
#---
food	Fish
270,64,up2025/07/16
#---
food	Fish
271,85,up2026/06/28
#---
food	Fish
279,26,up2026/02/26
#---
food	Fish
286,61,up2026/04/08
#---
food	Fish
288,132,up2025/07/18
#---
food	Fish
292,-23,up2025/07/16
#---
food	Fish
302,-57,up2025/07/13
#---
food	Fish
303,66,up2026/01/27
#---
food	Fish
317,146,up2026/04/08
#---
food	Fish
334,135,up2026/04/24
#---
food	Fish
349,135,up2026/04/24
#---
food	Fish
363,70,up2025/12/30
#---
dirEnd	Fish
#---
dir	Crab
#---
food	Crab
-129,524,up2026/08/23
#---
food	Crab
-123,523,up2026/02/07
#---
food	Crab
-119,209,up2025/08/03
#---
food	Crab
-111,201,up2025/08/03
#---
food	Crab
-100,509,up2026/02/08,10/90/20
#---
food	Crab
-32,351,up2026/02/08,45/45/
#---
food	Crab
-13,344,up2026/02/08,20/50/
#---
food	Crab
-4,433,up2026/08/02
#---
food	Crab
1,404,up2026/08/07
#---
food	Crab
4,-364,up2026/08/20
#---
food	Crab
9,-277,up2026/01/12
#---
food	Crab
26,348,up2026/02/08,10/100/15
#---
food	Crab
49,241,up2025/06/29
#---
food	Crab
76,-335,up2026/03/14,//
#---
food	Crab
86,-293,up2026/05/13
#---
food	Crab
95,307,up2026/04/08
#---
food	Crab
121,346,up2026/09/03
#---
food	Crab
135,244,up2025/12/20
#---
food	Crab
137,-358,up2025/07/25
#---
food	Crab
143,-327,up2026/02/08,//
#---
food	Crab
180,226,up2025/12/20
#---
food	Crab
199,165,up2025/07/25
#---
food	Crab
204,-393,up2026/04/25
#---
food	Crab
223,196,up2025/12/20
#---
food	Crab
232,185,up2025/12/20
#---
food	Crab
246,254,up2025/12/20
#---
food	Crab
248,123,up2025/07/25
#---
food	Crab
253,104,up2025/07/25
#---
food	Crab
253,112,up2025/07/25
#---
food	Crab
268,98,up2025/07/25
#---
food	Crab
269,45,up2025/07/25
#---
food	Crab
274,-405,up2025/12/29
#---
food	Crab
283,-437,up2025/07/25
#---
food	Crab
284,-377,up2025/12/29
#---
food	Crab
287,-401,up2025/12/29
#---
food	Crab
299,-145,up2025/07/25,20/10/30
#---
food	Crab
304,181,up2025/07/29
#---
food	Crab
342,-130,up2025/12/28
#---
food	Crab
349,191,up2025/07/29
#---
food	Crab
350,-180,up2025/07/24
#---
food	Crab
363,-271,up2025/07/12
#---
food	Crab
364,-187,up2025/07/11
#---
food	Crab
365,-71,up2025/08/03
#---
food	Crab
367,-325,up2025/07/12
#---
food	Crab
371,-78,up2025/12/28
#---
food	Crab
381,126,up2026/04/15
#---
food	Crab
400,82,up2026/03/22
#---
food	Crab
416,-260,up2026/09/09
#---
food	Crab
421,-18,up2025/12/28
#---
dirEnd	Crab
#---
dir	Frog
#---
food	Frog
-295,373,up2026/04/26
#---
food	Frog
-281,364,up2026/03/20
#---
food	Frog
-267,101,up2026/02/21
#---
food	Frog
-240,101,up2026/03/19
#---
food	Frog
-233,72,up2026/07/24,//
#---
food	Frog
-231,111,up2026/08/23
#---
food	Frog
-192,335,up2026/08/23
#---
food	Frog
-184,337,up2026/08/23
#---
food	Frog
-169,340,up2026/08/23
#---
food	Frog
-160,343,up2026/03/20
#---
food	Frog
-133,231,up2026/07/23
#---
food	Frog
-97,55,up2026/04/15
#---
food	Frog
-92,223,up2026/07/07
#---
food	Frog
-24,169,up2026/01/21
#---
food	Frog
-14,170,up2026/01/21
#---
food	Frog
79,217,up2026/09/04
#---
food	Frog
124,237,up2026/08/26,10/10/
#---
food	Frog
125,206,up2026/01/28
#---
food	Frog
215,-195,up2026/01/24
#---
food	Frog
241,-195,up2026/01/31
#---
dirEnd	Frog
#---
dir	Turtle
#---
food	Turtle
-153,545,up2025/11/24
#---
food	Turtle
-130,524,up2026/02/07
#---
food	Turtle
-123,521,up2026/08/23
#---
food	Turtle
-86,511,up2026/02/08,10/80/15
#---
food	Turtle
-39,474,up2026/09/09
#---
food	Turtle
-38,170,up2026/08/26
#---
food	Turtle
-31,442,up2026/03/30
#---
food	Turtle
-14,440,up2026/01/09
#---
food	Turtle
-5,-362,up2026/03/07,50/10/110
#---
food	Turtle
5,402,up2026/01/06
#---
food	Turtle
9,-366,up2026/08/20
#---
food	Turtle
10,425,up2026/01/10
#---
food	Turtle
23,352,up2026/09/08
#---
food	Turtle
25,-375,up2026/03/07,25/25/
#---
food	Turtle
31,380,up2026/09/08
#---
food	Turtle
42,346,up2026/09/08
#---
food	Turtle
48,-348,up2026/03/07,15/50/-50
#---
food	Turtle
59,343,up2026/09/08
#---
food	Turtle
60,-340,up2026/08/20
#---
food	Turtle
62,-338,up2026/07/29
#---
food	Turtle
65,338,up2026/04/12
#---
food	Turtle
66,522,up2026/08/02
#---
food	Turtle
85,-318,up2026/03/07,35/65/-49
#---
food	Turtle
108,-335,up2026/03/07,35/15/56
#---
food	Turtle
119,327,up2026/05/27
#---
food	Turtle
125,-320,up2026/03/07,60/15/-24
#---
food	Turtle
140,-350,up2026/04/03
#---
food	Turtle
144,-360,up2025/07/28
#---
food	Turtle
155,-300,up2026/03/07,60/40/15
#---
food	Turtle
156,-382,up2026/07/11
#---
food	Turtle
159,-313,up2026/07/12
#---
food	Turtle
161,-384,up2026/02/09
#---
food	Turtle
173,-276,up2026/08/06
#---
food	Turtle
190,-393,up2026/07/16
#---
food	Turtle
200,-275,up2026/03/07,70/40/65
#---
food	Turtle
200,222,up2026/06/29
#---
food	Turtle
215,-395,up2026/08/17
#---
food	Turtle
242,-211,up2026/04/25
#---
food	Turtle
254,-398,up2025/11/16
#---
food	Turtle
275,-364,up2026/09/08
#---
food	Turtle
290,179,up2025/07/20
#---
food	Turtle
318,-340,up2026/03/07
#---
food	Turtle
332,-13,up2026/07/29
#---
food	Turtle
344,209,up2025/07/20
#---
food	Turtle
355,-80,up2025/08/03
#---
food	Turtle
362,-335,up2026/03/07,110/15/17
#---
food	Turtle
365,-275,up2026/03/07,50/20/340
#---
food	Turtle
377,-200,up2026/09/03
#---
food	Turtle
377,173,up2025/09/01
#---
food	Turtle
378,-155,up2026/07/21,10/40/47
#---
food	Turtle
382,117,up2025/12/25,//
#---
food	Turtle
385,-19,up2026/07/22
#---
food	Turtle
387,-206,up2026/07/21
#---
food	Turtle
394,-252,up2026/01/03
#---
food	Turtle
401,62,up2025/11/23
#---
food	Turtle
405,55,up2026/02/17,50/10/-50
#---
food	Turtle
419,35,up2026/07/12
#---
food	Turtle
431,2,up2025/12/28
#---
dirEnd	Turtle
#---
dirEnd	- Animal (aquatic) -
#---
dir	- Fruits -
#---
dir	Ash
#---
food	Ash
-173,-62,up2026/08/03
#---
food	Ash
-148,-52,up2025/07/29,20/20/
#---
food	Ash
-76,22,up2025/07/24
#---
dirEnd	Ash
#---
dir	Banana
#---
food	Banana
-4,-205,up2025/07/25
#---
food	Banana
174,-363,up2025/07/24
#---
dirEnd	Banana
#---
dir	Coconut
#---
food	Coconut
-500,460,up2026/05/03
#---
food	Coconut
-173,539,up2025/06/29,20/25/-40
#---
food	Coconut
-164,542,up2025/07/02
#---
food	Coconut
-163,541,up2025/07/02
#---
food	Coconut
-161,546,up2025/07/02
#---
food	Coconut
-148,546,up2025/07/02
#---
food	Coconut
301,-106,up2025/08/02,//
#---
dirEnd	Coconut
#---
dir	Jackfruit
#---
food	Jackfruit
-299,116,up2025/07/24,40/40/
#---
food	Jackfruit
-280,138,up2026/08/14
#---
food	Jackfruit
97,-203,up2026/03/10
#---
food	Jackfruit
98,-209,up2025/10/04
#---
food	Jackfruit
187,-371,up2025/07/24
#---
food	Jackfruit
245,8,up2026/04/20
#---
food	Jackfruit
248,19,up2026/04/20
#---
dirEnd	Jackfruit
#---
dir	Mango
#---
food	Mango
-169,524,up2025/07/02
#---
food	Mango
-164,537,up2025/07/02
#---
food	Mango
-164,541,up2025/07/02
#---
food	Mango
-158,550,up2025/07/02
#---
food	Mango
-16,397,up2026/06/11
#---
food	Mango
309,-99,up2025/07/25
#---
dirEnd	Mango
#---
dir	Melon
#---
food	Melon
217,149,up2026/04/09
#---
food	Melon
225,143,up2025/09/21
#---
food	Melon
239,143,up2025/07/25
#---
food	Melon
280,32,up2025/07/25
#---
food	Melon
293,33,up2025/08/09
#---
food	Melon
300,-37,up2025/07/25
#---
food	Melon
315,-35,up2025/07/17
#---
food	Melon
321,-35,up2025/07/18
#---
food	Melon
324,-37,up2025/07/18
#---
food	Melon
324,-33,up2025/07/17
#---
food	Melon
363,32,up2025/07/18
#---
food	Melon
367,30,up2025/07/18
#---
food	Melon
370,22,up2025/07/18
#---
food	Melon
372,32,up2025/07/02
#---
food	Melon
375,30,up2025/07/18
#---
food	Melon
386,20,up2025/07/02
#---
dirEnd	Melon
#---
dir	Orange
#---
food	Orange
-201,526,up2025/07/02
#---
food	Orange
-1,420,up2026/07/27
#---
food	Orange
22,438,up2026/07/27
#---
food	Orange
210,-348,up2025/07/24
#---
food	Orange
260,-196,up2025/07/29,20/20/
#---
food	Orange
313,-391,up2025/09/30
#---
dirEnd	Orange
#---
dir	RedCurrant
#---
food	RedCurrant
-113,221,up2025/07/02
#---
food	RedCurrant
-94,211,up2025/07/02
#---
food	RedCurrant
-88,219,up2025/07/02
#---
food	RedCurrant
-54,190,up2025/07/20,30/30/
#---
food	RedCurrant
5,134,up2025/07/27
#---
food	RedCurrant
62,188,up2025/07/27
#---
food	RedCurrant
64,242,up2026/03/22
#---
food	RedCurrant
211,55,up2025/08/09
#---
dirEnd	RedCurrant
#---
dir	Papaya
#---
food	Papaya
-420,266,up2026/08/27
#---
food	Papaya
-327,127,up2025/07/10
#---
food	Papaya
-316,127,up2025/07/24
#---
food	Papaya
-286,124,up2025/07/24
#---
food	Papaya
-20,-197,up2026/08/03
#---
food	Papaya
-12,-243,up2026/04/07
#---
food	Papaya
-7,-284,up2025/08/28,//
#---
food	Papaya
50,-220,up2026/04/10
#---
food	Papaya
153,-251,up2026/01/05
#---
food	Papaya
176,-382,up2025/07/24
#---
food	Papaya
179,-367,up2025/07/24
#---
food	Papaya
405,-7,up2026/03/29
#---
food	Papaya
68120.72,230064.674,up2026/04/05
#---
dirEnd	Papaya
#---
dir	Pumpkin
#---
food	Pumpkin
-350,342,up2025/07/27
#---
food	Pumpkin
-204,527,up2025/07/02
#---
food	Pumpkin
-190,-164,up2025/08/23
#---
food	Pumpkin
27,-240,up2026/04/08
#---
food	Pumpkin
206,-347,up2025/07/24
#---
food	Pumpkin
279,-225,up2025/07/29
#---
food	Pumpkin
287,-281,up2026/03/10
#---
food	Pumpkin
342,-268,up2026/03/10
#---
dirEnd	Pumpkin
#---
dirEnd	- Fruits -
#---
dir	- Nuts -
#---
dir	Brazilnuts
#---
dirEnd	Brazilnuts
#---
dir	Cashew
#---
food	Cashew
-416,415,up2026/04/10
#---
food	Cashew
-293,314,up2026/04/10
#---
food	Cashew
-212,546,up2026/09/07
#---
food	Cashew
-6,-150,up2026/04/10
#---
food	Cashew
148,-332,up2026/04/10
#---
food	Cashew
171,-309,up2026/04/10
#---
food	Cashew
299,140,up2026/05/16
#---
dirEnd	Cashew
#---
dirEnd	- Nuts -
#---
dir	- Vegetables -
#---
dir	Potato
#---
food	Potato
-85,207,up2025/07/02
#---
food	Potato
-83,207,up2025/07/02
#---
food	Potato
-68,177,up2025/07/27
#---
food	Potato
-56,202,up2025/07/02
#---
food	Potato
-48,167,up2025/07/27
#---
food	Potato
-47,185,up2025/07/20,30/30/
#---
food	Potato
0,113,up2025/07/20
#---
food	Potato
29,139,up2025/07/27
#---
food	Potato
40,218,up2025/06/29
#---
food	Potato
54,243,up2026/03/22
#---
food	Potato
63,166,up2025/07/13
#---
food	Potato
52459,203442,up2025/07/13
#---
dirEnd	Potato
#---
dir	Radish
#---
food	Radish
-176,-61,up2026/08/03
#---
food	Radish
-144,-2,up2026/05/22,//
#---
food	Radish
-121,-1,up2025/07/29
#---
food	Radish
-86,2,up2025/07/29,35/15/-10
#---
food	Radish
-44,-126,up2025/07/10
#---
food	Radish
35,-172,up2026/04/16
#---
dirEnd	Radish
#---
dirEnd	- Vegetables -
#---
dir	- Flower -
#---
dir	Fireweed
#---
food	Fireweed
-183,-75,up2026/08/03
#---
food	Fireweed
-174,544,up2025/07/02
#---
food	Fireweed
-164,3,up2025/07/29
#---
food	Fireweed
-158,536,up2025/07/02
#---
food	Fireweed
-156,542,up2025/07/02
#---
food	Fireweed
-149,535,up2025/07/02
#---
food	Fireweed
-147,-61,up2025/07/29
#---
food	Fireweed
-94,-15,up2025/07/29
#---
food	Fireweed
-89,8,up2025/07/29
#---
food	Fireweed
9,425,up2026/07/27
#---
food	Fireweed
160,-306,up2025/07/24
#---
food	Fireweed
304,-91,up2025/07/25
#---
dirEnd	Fireweed
#---
dir	Marigold
#---
food	Marigold
-417,245,up2025/07/27
#---
food	Marigold
-323,135,up2025/07/10
#---
food	Marigold
-300,140,up2025/07/24,40/40/
#---
food	Marigold
-204,526,up2025/07/02
#---
food	Marigold
-191,-162,up2025/08/23
#---
food	Marigold
18,-322,up2026/03/12
#---
food	Marigold
22,253,up2025/07/27
#---
food	Marigold
42,-216,up2025/07/06
#---
food	Marigold
179,-360,up2025/07/24
#---
food	Marigold
214,-347,up2025/07/24
#---
food	Marigold
269,-201,up2025/07/29
#---
food	Marigold
